show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description
875314,Movie,Stranger Things,Jie Budai:Xia Smith,Marsha Wattanapanich:Kareena Kapoor:Madhavan,Romania,06-May-19,2020,PG-13,218 min,International Movies:Dramas:Comedies,some desription of show Stranger Things
610119,TV Show,Harry Potter and the Prisoner of Azkaban,,Nattapong Chartpong:Saurabh Shukla,Angola,07-Aug-19,2020,TV-MA,5 Season,Dramas:International Movies,some desription of show Harry Potter and the Prisoner of Azkaban
693883,TV Show,The Office,Uchenna Berardi:Jing Garfield:Shandiin Smith,Terry Gilliam:Michael Palin:Andrea Libman:Saurabh Shukla,Kenya,07-Nov-19,2020,TV-Y7,2 Season,International Movies,some desription of show The Office
936789,TV Show,Avengers Infinity War,Wayan Bryan:Mwayi Berardi:Badr Stroman:Bob Kennedy:Wambli Lee:Jose Koenig:Mwayi Gereben:Charis Smith,Vincent Tong:Charlie Trairat:Sanjay Dutt,Somalia,09-Jul-19,2020,TV-MA,10 Season,International Movies,some desription of show Avengers Infinity War
775729,TV Show,The Walking Dead,Wambli MacAoidh:Chidiebere Kennedy:Kanta Martinek:Kanta Smith:Bob Budai:Nur Blum,Parikshat Sahni:Madhavan:Titikarn Tongprasearth:Naseeruddin Shah,Turkey,09-Aug-19,2020,PG-13,1 Season,International Movies,some desription of show The Walking Dead
652565,TV Show,The Matrix Revolutions,,Worrawech Danuwong:Chachchaya Chalemphol:Nattapong Chartpong:Nicole Anthony,Tanzania,09-Nov-19,2020,TV-Y7,7 Season,Dramas:International Movies:Documentaries:Comedies,some desription of show The Matrix Revolutions
625273,TV Show,Star Wars: A New Hope,Mwayi Gereben:Nur Alserda:Badr Kennedy:Wambli Scriven:Chidiebere Bryan,Marsha Wattanapanich:Andrea Libman:Nicole Anthony:Vincent Tong,Dominican Republic,12-May-19,2020,NR,9 Season,Documentaries:Dramas:International Movies,some desription of show Star Wars: A New Hope
939893,TV Show,The Dark Knight,Jing Berardi,Titikarn Tongprasearth:Erin Matthews:Anuskha Sharma,Angola,10-Aug-19,2020,TV-MA,4 Season,International Movies:Comedies,some desription of show The Dark Knight
926170,TV Show,The Godfather Part II,Jianping Kennedy:Mwayi Martinek:Chidiebere Martinek:Nur Nielsen:Charis Martinek:Jing Alserda,Suteerush Channukool:Madhavan,Nepal,12-Sep-19,2020,TV-PG,3 Season,Dramas:Comedies:Documentaries:International Movies,some desription of show The Godfather Part II
913579,Movie,Guardians of the Galaxy,,Worrawech Danuwong:Omi Vaidya,France,06-Jun-16,2017,TV-PG,112 min,Comedies:International Movies:Documentaries:Dramas,some desription of show Guardians of the Galaxy
755325,TV Show,Jurassic Park,Connie Gereben:Wambli Bryan:Mayamiko Martinek,Alessandro Juliani:Parikshat Sahni:Britt McKillip,Zimbabwe,06-Aug-17,2018,TV-Y7,9 Season,Comedies:Documentaries:International Movies,some desription of show Jurassic Park
837526,TV Show,Westworld,,Unnop Chanpaibool:Graham Chapman,Portugal,06-Sep-16,2017,NR,7 Season,Documentaries:International Movies:Dramas:Comedies,some desription of show Westworld
777497,Movie,The Shawshank Redemption,Nur Martinek:Nur Nielsen:Jie Nielsen:Mwayi Scriven:Mayamiko Bryan,Javed Jaffrey:Nicole Theriault:Frank Grillo,United Kingdom,09-May-18,2019,TV-PG,41 min,Comedies:Documentaries:International Movies:Dramas,some desription of show The Shawshank Redemption
640621,TV Show,Harry Potter and the Chamber of Secrets,Shandiin Blum:Jing Lee:Jose Bryan,Chumphorn Thepphithak:Parikshat Sahni:Ananda Everingham,France,09-Aug-16,2017,NR,10 Season,Dramas:Comedies:International Movies:Documentaries,some desription of show Harry Potter and the Chamber of Secrets
